"Product ID";"Features";"Mutation Operator";"Mutation Element";"Mutant ID";"Is Mutant Valid?";"Is Fault Detected L=2?";"Is Fault Detected L=3?";"Is Fault Detected L=4?"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-send email/e";60;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-open mailbox/e";61;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-select email/e";62;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";63;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";64;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";65;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";66;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-compose new email/e";67;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";68;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter email subject/e";69;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter email body/e";70;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-send email/e";71;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-open mailbox/e";72;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-select email/e";73;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";74;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";75;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";76;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";77;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter the receiver's email address/ad-mark as spam/sp,mark as spam/sp-compose new email/e";78;"true";"TRUE";"TRUE";"TRUE"
