SPL;Product;Level;Operator;TotalMutants;CoveredMutants;CoverageEquivalentMutants;CoveragePercent;TestFileFound;TestFilePath
BankAccountv2;P0302;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0302_L4.txt
BankAccountv2;P0303;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0303_L4.txt
BankAccountv2;P0304;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0304_L4.txt
BankAccountv2;P0305;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0305_L4.txt
BankAccountv2;P0306;L4;EdgeOmission;16;15;1;93.75;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0306_L4.txt
BankAccountv2;P0307;L4;EdgeOmission;17;16;1;94.12;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0307_L4.txt
BankAccountv2;P0308;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0308_L4.txt
BankAccountv2;P0309;L4;EdgeOmission;24;21;3;87.5;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0309_L4.txt
BankAccountv2;P0310;L4;EdgeOmission;27;24;3;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0310_L4.txt
BankAccountv2;P0311;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0311_L4.txt
BankAccountv2;P0312;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0312_L4.txt
BankAccountv2;P0313;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0313_L4.txt
BankAccountv2;P0314;L4;EdgeOmission;24;21;3;87.5;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0314_L4.txt
BankAccountv2;P0315;L4;EdgeOmission;17;15;2;88.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0315_L4.txt
BankAccountv2;P0316;L4;EdgeOmission;18;16;2;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0316_L4.txt
BankAccountv2;P0317;L4;EdgeOmission;21;18;3;85.71;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0317_L4.txt
BankAccountv2;P0318;L4;EdgeOmission;21;19;2;90.48;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0318_L4.txt
BankAccountv2;P0319;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0319_L4.txt
BankAccountv2;P0320;L4;EdgeOmission;18;17;1;94.44;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0320_L4.txt
BankAccountv2;P0321;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0321_L4.txt
BankAccountv2;P0322;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0322_L4.txt
BankAccountv2;P0323;L4;EdgeOmission;26;23;3;88.46;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0323_L4.txt
BankAccountv2;P0324;L4;EdgeOmission;29;26;3;89.66;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0324_L4.txt
BankAccountv2;P0325;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0325_L4.txt
BankAccountv2;P0326;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0326_L4.txt
BankAccountv2;P0327;L4;EdgeOmission;25;23;2;92.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0327_L4.txt
BankAccountv2;P0328;L4;EdgeOmission;26;23;3;88.46;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0328_L4.txt
BankAccountv2;P0329;L4;EdgeOmission;19;17;2;89.47;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0329_L4.txt
BankAccountv2;P0330;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0330_L4.txt
BankAccountv2;P0331;L4;EdgeOmission;23;20;3;86.96;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0331_L4.txt
BankAccountv2;P0332;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0332_L4.txt
BankAccountv2;P0333;L4;EdgeOmission;15;15;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0333_L4.txt
BankAccountv2;P0334;L4;EdgeOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0334_L4.txt
BankAccountv2;P0335;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0335_L4.txt
BankAccountv2;P0336;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0336_L4.txt
BankAccountv2;P0337;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0337_L4.txt
BankAccountv2;P0338;L4;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0338_L4.txt
BankAccountv2;P0339;L4;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0339_L4.txt
BankAccountv2;P0340;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0340_L4.txt
BankAccountv2;P0341;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0341_L4.txt
BankAccountv2;P0342;L4;EdgeOmission;16;15;1;93.75;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0342_L4.txt
BankAccountv2;P0343;L4;EdgeOmission;17;16;1;94.12;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0343_L4.txt
BankAccountv2;P0344;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0344_L4.txt
BankAccountv2;P0345;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0345_L4.txt
BankAccountv2;P0346;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0346_L4.txt
BankAccountv2;P0347;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0347_L4.txt
BankAccountv2;P0348;L4;EdgeOmission;16;15;1;93.75;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0348_L4.txt
BankAccountv2;P0349;L4;EdgeOmission;17;16;1;94.12;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0349_L4.txt
BankAccountv2;P0350;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0350_L4.txt
BankAccountv2;P0351;L4;EdgeOmission;24;21;3;87.5;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0351_L4.txt
BankAccountv2;P0352;L4;EdgeOmission;27;24;3;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0352_L4.txt
BankAccountv2;P0353;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0353_L4.txt
BankAccountv2;P0354;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0354_L4.txt
BankAccountv2;P0355;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0355_L4.txt
BankAccountv2;P0356;L4;EdgeOmission;24;21;3;87.5;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0356_L4.txt
BankAccountv2;P0357;L4;EdgeOmission;17;15;2;88.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0357_L4.txt
BankAccountv2;P0358;L4;EdgeOmission;18;16;2;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0358_L4.txt
BankAccountv2;P0359;L4;EdgeOmission;21;18;3;85.71;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0359_L4.txt
BankAccountv2;P0360;L4;EdgeOmission;21;19;2;90.48;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0360_L4.txt
BankAccountv2;P0361;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0361_L4.txt
BankAccountv2;P0362;L4;EdgeOmission;18;17;1;94.44;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0362_L4.txt
BankAccountv2;P0363;L4;EdgeOmission;19;18;1;94.74;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0363_L4.txt
BankAccountv2;P0364;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0364_L4.txt
BankAccountv2;P0365;L4;EdgeOmission;26;23;3;88.46;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0365_L4.txt
BankAccountv2;P0366;L4;EdgeOmission;29;26;3;89.66;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0366_L4.txt
BankAccountv2;P0367;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0367_L4.txt
BankAccountv2;P0368;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0368_L4.txt
BankAccountv2;P0369;L4;EdgeOmission;25;23;2;92.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0369_L4.txt
BankAccountv2;P0370;L4;EdgeOmission;26;23;3;88.46;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0370_L4.txt
BankAccountv2;P0371;L4;EdgeOmission;19;17;2;89.47;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0371_L4.txt
BankAccountv2;P0372;L4;EdgeOmission;20;18;2;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0372_L4.txt
BankAccountv2;P0373;L4;EdgeOmission;23;20;3;86.96;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0373_L4.txt
BankAccountv2;P0374;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0374_L4.txt
BankAccountv2;P0375;L4;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0375_L4.txt
BankAccountv2;P0376;L4;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0376_L4.txt
BankAccountv2;P0377;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0377_L4.txt
BankAccountv2;P0378;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0378_L4.txt
BankAccountv2;P0379;L4;EdgeOmission;30;28;2;93.33;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0379_L4.txt
BankAccountv2;P0380;L4;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0380_L4.txt
BankAccountv2;P0381;L4;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0381_L4.txt
BankAccountv2;P0382;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0382_L4.txt
BankAccountv2;P0383;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0383_L4.txt
BankAccountv2;P0384;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0384_L4.txt
BankAccountv2;P0385;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0385_L4.txt
BankAccountv2;P0386;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0386_L4.txt
BankAccountv2;P0387;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0387_L4.txt
BankAccountv2;P0388;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0388_L4.txt
BankAccountv2;P0389;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0389_L4.txt
BankAccountv2;P0390;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0390_L4.txt
BankAccountv2;P0391;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0391_L4.txt
BankAccountv2;P0392;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0392_L4.txt
BankAccountv2;P0393;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0393_L4.txt
BankAccountv2;P0394;L4;EdgeOmission;31;28;3;90.32;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0394_L4.txt
BankAccountv2;P0395;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0395_L4.txt
BankAccountv2;P0396;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0396_L4.txt
BankAccountv2;P0397;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0397_L4.txt
BankAccountv2;P0398;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0398_L4.txt
BankAccountv2;P0399;L4;EdgeOmission;21;19;2;90.48;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0399_L4.txt
BankAccountv2;P0400;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0400_L4.txt
BankAccountv2;P0401;L4;EdgeOmission;25;22;3;88.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0401_L4.txt
BankAccountv2;P0402;L4;EdgeOmission;25;23;2;92.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0402_L4.txt
BankAccountv2;P0403;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0403_L4.txt
BankAccountv2;P0404;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0404_L4.txt
BankAccountv2;P0405;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0405_L4.txt
BankAccountv2;P0406;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0406_L4.txt
BankAccountv2;P0407;L4;EdgeOmission;30;27;3;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0407_L4.txt
BankAccountv2;P0408;L4;EdgeOmission;33;30;3;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0408_L4.txt
BankAccountv2;P0409;L4;EdgeOmission;25;24;1;96.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0409_L4.txt
BankAccountv2;P0410;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0410_L4.txt
BankAccountv2;P0411;L4;EdgeOmission;29;27;2;93.1;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0411_L4.txt
BankAccountv2;P0412;L4;EdgeOmission;30;27;3;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0412_L4.txt
BankAccountv2;P0413;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0413_L4.txt
BankAccountv2;P0414;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0414_L4.txt
BankAccountv2;P0415;L4;EdgeOmission;27;24;3;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0415_L4.txt
BankAccountv2;P0416;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0416_L4.txt
BankAccountv2;P0417;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0417_L4.txt
BankAccountv2;P0418;L4;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0418_L4.txt
BankAccountv2;P0419;L4;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0419_L4.txt
BankAccountv2;P0420;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0420_L4.txt
BankAccountv2;P0421;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0421_L4.txt
BankAccountv2;P0422;L4;EdgeOmission;30;28;2;93.33;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0422_L4.txt
BankAccountv2;P0423;L4;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0423_L4.txt
BankAccountv2;P0424;L4;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0424_L4.txt
BankAccountv2;P0425;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0425_L4.txt
BankAccountv2;P0426;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0426_L4.txt
BankAccountv2;P0427;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0427_L4.txt
BankAccountv2;P0428;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0428_L4.txt
BankAccountv2;P0429;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0429_L4.txt
BankAccountv2;P0430;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0430_L4.txt
BankAccountv2;P0431;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0431_L4.txt
BankAccountv2;P0432;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0432_L4.txt
BankAccountv2;P0433;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0433_L4.txt
BankAccountv2;P0434;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0434_L4.txt
BankAccountv2;P0435;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0435_L4.txt
BankAccountv2;P0436;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0436_L4.txt
BankAccountv2;P0437;L4;EdgeOmission;31;28;3;90.32;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0437_L4.txt
BankAccountv2;P0438;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0438_L4.txt
BankAccountv2;P0439;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0439_L4.txt
BankAccountv2;P0440;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0440_L4.txt
BankAccountv2;P0441;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0441_L4.txt
BankAccountv2;P0442;L4;EdgeOmission;21;19;2;90.48;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0442_L4.txt
BankAccountv2;P0443;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0443_L4.txt
BankAccountv2;P0444;L4;EdgeOmission;25;22;3;88.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0444_L4.txt
BankAccountv2;P0445;L4;EdgeOmission;25;23;2;92.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0445_L4.txt
BankAccountv2;P0446;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0446_L4.txt
BankAccountv2;P0447;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0447_L4.txt
BankAccountv2;P0448;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0448_L4.txt
BankAccountv2;P0449;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0449_L4.txt
BankAccountv2;P0450;L4;EdgeOmission;30;27;3;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0450_L4.txt
BankAccountv2;P0451;L4;EdgeOmission;33;30;3;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0451_L4.txt
BankAccountv2;P0452;L4;EdgeOmission;25;24;1;96.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0452_L4.txt
